SKU_ID,Product,Price,MFG_Date,Warehouse
SUG-MAT-684,Matte Crayon Lipstick,1299.0,2025-02-26,Mumbai-North
SUG-ACE-884,Ace Foundation Stick,499.0,2025-03-06,Bengaluru-Hub
SUG-MAT-494,Matte Crayon Lipstick,599.0,2024-08-24,Bengaluru-Hub
SUG-ACE-100,Ace Foundation Stick,499.0,2025-03-07,Bengaluru-Hub
SUG-KOH-153,Kohl Pencil,799.0,2025-10-24,Mumbai-North
SUG-ACE-700,Ace Foundation Stick,1299.0,2024-12-03,Mumbai-North
SUG-KOH-747,Kohl Pencil,599.0,2025-01-31,Bengaluru-Hub
SUG-VIT-813,Vitamin C Serum,599.0,2025-07-01,Bengaluru-Hub
SUG-ACE-597,Ace Foundation Stick,599.0,2024-09-01,Bengaluru-Hub
SUG-VIT-164,Vitamin C Serum,499.0,2025-05-15,Bengaluru-Hub
SUG-KOH-252,Kohl Pencil,599.0,2025-01-02,Mumbai-North
SUG-ACE-814,Ace Foundation Stick,1299.0,2024-12-29,Bengaluru-Hub
SUG-VIT-501,Vitamin C Serum,1299.0,2025-07-03,Mumbai-North
SUG-ACE-249,Ace Foundation Stick,799.0,2025-10-08,Bengaluru-Hub
SUG-MAT-829,Matte Crayon Lipstick,599.0,2025-04-01,Bengaluru-Hub
SUG-KOH-980,Kohl Pencil,1299.0,2024-12-18,Bengaluru-Hub
SUG-ACE-700,Ace Foundation Stick,499.0,2025-11-26,Mumbai-North
SUG-VIT-130,Vitamin C Serum,499.0,2025-02-24,Mumbai-North
SUG-MAT-695,Matte Crayon Lipstick,499.0,2025-05-29,Mumbai-North
SUG-KOH-376,Kohl Pencil,799.0,2025-11-14,Mumbai-North
SUG-VIT-726,Vitamin C Serum,599.0,2025-03-06,Mumbai-North
SUG-MAT-493,Matte Crayon Lipstick,1299.0,2025-08-08,Mumbai-North
SUG-ACE-553,Ace Foundation Stick,1299.0,2025-03-21,Mumbai-North
SUG-ACE-393,Ace Foundation Stick,1299.0,2025-04-24,Mumbai-North
SUG-ACE-344,Ace Foundation Stick,1299.0,2025-02-13,Bengaluru-Hub
SUG-VIT-383,Vitamin C Serum,1299.0,2025-07-11,Bengaluru-Hub
SUG-MAT-254,Matte Crayon Lipstick,1299.0,2025-06-30,Mumbai-North
SUG-KOH-484,Kohl Pencil,1299.0,2025-05-08,Mumbai-North
SUG-MAT-978,Matte Crayon Lipstick,799.0,2025-10-26,Bengaluru-Hub
SUG-ACE-112,Ace Foundation Stick,1299.0,2025-02-07,Bengaluru-Hub
SUG-MAT-649,Matte Crayon Lipstick,599.0,2024-07-26,Mumbai-North
SUG-MAT-641,Matte Crayon Lipstick,499.0,2025-04-26,Mumbai-North
SUG-KOH-101,Kohl Pencil,799.0,2025-07-18,Mumbai-North
SUG-KOH-829,Kohl Pencil,799.0,2025-07-06,Bengaluru-Hub
